wavenumber,PMMA 10ppm-1,PMMA 10ppm-1_1_augmented,PMMA 10ppm-1_2_augmented,PMMA 10ppm-1_3_augmented,PMMA 10ppm-1_4_augmented,PMMA 10ppm-1_5_augmented,PMMA 10ppm-1_6_augmented,PMMA 10ppm-1_7_augmented,PMMA 10ppm-1_8_augmented,PMMA 10ppm-1_9_augmented,PMMA 10ppm-1_10_augmented,PMMA 10ppm-2,PMMA 10ppm-2_1_augmented,PMMA 10ppm-2_2_augmented,PMMA 10ppm-2_3_augmented,PMMA 10ppm-2_4_augmented,PMMA 10ppm-2_5_augmented,PMMA 10ppm-2_6_augmented,PMMA 10ppm-2_7_augmented,PMMA 10ppm-2_8_augmented,PMMA 10ppm-2_9_augmented,PMMA 10ppm-2_10_augmented,PMMA 10ppm-3,PMMA 10ppm-3_1_augmented,PMMA 10ppm-3_2_augmented,PMMA 10ppm-3_3_augmented,PMMA 10ppm-3_4_augmented,PMMA 10ppm-3_5_augmented,PMMA 10ppm-3_6_augmented,PMMA 10ppm-3_7_augmented,PMMA 10ppm-3_8_augmented,PMMA 10ppm-3_9_augmented,PMMA 10ppm-3_10_augmented,PMMA 50ppm-1,PMMA 50ppm-1_1_augmented,PMMA 50ppm-1_2_augmented,PMMA 50ppm-1_3_augmented,PMMA 50ppm-1_4_augmented,PMMA 50ppm-1_5_augmented,PMMA 50ppm-1_6_augmented,PMMA 50ppm-1_7_augmented,PMMA 50ppm-1_8_augmented,PMMA 50ppm-1_9_augmented,PMMA 50ppm-1_10_augmented,PMMA 50ppm-2,PMMA 50ppm-2_1_augmented,PMMA 50ppm-2_2_augmented,PMMA 50ppm-2_3_augmented,PMMA 50ppm-2_4_augmented,PMMA 50ppm-2_5_augmented,PMMA 50ppm-2_6_augmented,PMMA 50ppm-2_7_augmented,PMMA 50ppm-2_8_augmented,PMMA 50ppm-2_9_augmented,PMMA 50ppm-2_10_augmented,PMMA 50ppm-3,PMMA 50ppm-3_1_augmented,PMMA 50ppm-3_2_augmented,PMMA 50ppm-3_3_augmented,PMMA 50ppm-3_4_augmented,PMMA 50ppm-3_5_augmented,PMMA 50ppm-3_6_augmented,PMMA 50ppm-3_7_augmented,PMMA 50ppm-3_8_augmented,PMMA 50ppm-3_9_augmented,PMMA 50ppm-3_10_augmented,PMMA 100ppm-1,PMMA 100ppm-1_1_augmented,PMMA 100ppm-1_2_augmented,PMMA 100ppm-1_3_augmented,PMMA 100ppm-1_4_augmented,PMMA 100ppm-1_5_augmented,PMMA 100ppm-1_6_augmented,PMMA 100ppm-1_7_augmented,PMMA 100ppm-1_8_augmented,PMMA 100ppm-1_9_augmented,PMMA 100ppm-1_10_augmented,PMMA 100ppm-2,PMMA 100ppm-2_1_augmented,PMMA 100ppm-2_2_augmented,PMMA 100ppm-2_3_augmented,PMMA 100ppm-2_4_augmented,PMMA 100ppm-2_5_augmented,PMMA 100ppm-2_6_augmented,PMMA 100ppm-2_7_augmented,PMMA 100ppm-2_8_augmented,PMMA 100ppm-2_9_augmented,PMMA 100ppm-2_10_augmented,PMMA 100ppm-3,PMMA 100ppm-3_1_augmented,PMMA 100ppm-3_2_augmented,PMMA 100ppm-3_3_augmented,PMMA 100ppm-3_4_augmented,PMMA 100ppm-3_5_augmented,PMMA 100ppm-3_6_augmented,PMMA 100ppm-3_7_augmented,PMMA 100ppm-3_8_augmented,PMMA 100ppm-3_9_augmented,PMMA 100ppm-3_10_augmented,PMMA 200ppm-1,PMMA 200ppm-1_1_augmented,PMMA 200ppm-1_2_augmented,PMMA 200ppm-1_3_augmented,PMMA 200ppm-1_4_augmented,PMMA 200ppm-1_5_augmented,PMMA 200ppm-1_6_augmented,PMMA 200ppm-1_7_augmented,PMMA 200ppm-1_8_augmented,PMMA 200ppm-1_9_augmented,PMMA 200ppm-1_10_augmented,PMMA 200ppm-2,PMMA 200ppm-2_1_augmented,PMMA 200ppm-2_2_augmented,PMMA 200ppm-2_3_augmented,PMMA 200ppm-2_4_augmented,PMMA 200ppm-2_5_augmented,PMMA 200ppm-2_6_augmented,PMMA 200ppm-2_7_augmented,PMMA 200ppm-2_8_augmented,PMMA 200ppm-2_9_augmented,PMMA 200ppm-2_10_augmented,PMMA 200ppm-3,PMMA 200ppm-3_1_augmented,PMMA 200ppm-3_2_augmented,PMMA 200ppm-3_3_augmented,PMMA 200ppm-3_4_augmented,PMMA 200ppm-3_5_augmented,PMMA 200ppm-3_6_augmented,PMMA 200ppm-3_7_augmented,PMMA 200ppm-3_8_augmented,PMMA 200ppm-3_9_augmented,PMMA 200ppm-3_10_augmented
927.14,5.94,18.974977531275844,10.104620209516684,17.783159265197156,26.036102292108623,23.56186995285051,12.98912174575269,8.760963019299748,25.874799311030124,22.476739455193712,22.790460132781416,0.0,17.213288721296788,0.651172321050012,13.066396684983468,13.297891078694924,19.76811852255685,2.9584629008985,22.480774014008944,8.965735591050734,24.493787159911022,20.39224727451567,10.36,17.55421700276311,18.104020403294097,32.64121281473079,30.557536353513125,18.565006613102376,17.529678382247525,11.965689045716816,17.75902736294214,19.194387756031226,14.527499556808802,46.35,66.84417237981715,46.508971624090464,48.30237504943123,57.11071351300809,77.87707060329313,59.7891776084326,49.5193724424608,81.92519132791021,64.76593335580141,64.04733336752554,9.28,12.030392201755298,19.385477924697224,30.596626403518947,18.99902530989104,9.28028081067543,19.64711196402294,12.738319375186927,12.604947440594387,10.317293706377392,14.0558054413762,54.47,87.13614047583584,64.78426127089637,78.51702999275825,63.751768674469474,65.46215021282592,56.431893041263386,55.613495043760246,82.28290156090699,70.79786123416675,74.62589080994248,17.04,51.818193027107206,17.899350691781883,28.649509167026153,29.605629505426776,31.023182259606095,51.24588038770204,37.501052672197986,53.13963624272126,38.811809556547544,22.03764255584291,40.15,43.959362854334216,65.31852501812598,63.484666976843116,73.91745852585944,77.42535583353052,62.23902148929063,62.662720431640466,41.31489576105083,71.05810027169261,45.73863406536839,29.06,70.70355474176138,38.96615051942481,36.64067062991043,65.2692434926286,60.849414091286015,30.517696558803916,57.90468909983967,30.148468196824034,42.223322949387665,35.00799915733325,32.48,55.40953905909037,38.62419183094599,72.16555416994481,56.2985381336442,52.81100495023025,74.48900044958103,62.887938620630145,45.984807844088785,51.527246913289076,35.35667882370642,46.78,95.4463654467479,49.658205563375446,57.99275325106879,56.520347114729006,79.99999759634593,69.7726744822688,85.53919466737216,71.05380397396347,81.87977241587356,68.0171137583821,43.81,44.660479522963705,77.61188857707899,81.32350940948706,51.44106943817974,64.0136216479398,59.60806897032984,62.402801778021086,70.99467610957078,55.601966001238466,49.297225424594686
929.03,0.0,8.921400987519,15.5039502752187,17.105935287857356,8.66537442624007,15.625323686114736,8.541405890035046,13.60349144389634,5.63163914070603,0.32279162116963306,3.3208970003233387,0.0,16.124834990200526,5.43175437319582,16.05123135563785,15.50435520348166,12.054894391894852,13.386265505161223,24.577569964251904,20.7062796231631,19.743518407024165,16.169895340969997,10.36,17.55421700276311,18.104020403294097,32.64121281473079,30.557536353513125,18.565006613102376,17.529678382247525,11.965689045716816,17.75902736294214,19.194387756031226,14.527499556808802,31.19,33.15051410672444,42.16728165390637,46.5448976960498,47.835081277901,50.389885023306725,38.825951258887926,44.855407772555964,64.03862791548212,59.526942829211855,44.53767569140595,1.65,10.928106819835381,17.845646351405417,16.617625973141084,4.92706996261075,6.726640725581616,1.6802831207898983,6.396860969382471,11.517590811307656,2.733446071969585,4.080976853488993,50.75,56.43029824268186,52.21191748859663,59.47524005326827,53.369485488326575,65.37965762672312,54.88943095380476,53.37507164816916,56.23929097021687,66.46540210909465,74.08822603295047,13.97,39.06532982740215,17.318306496004595,20.433084846062343,17.377712320352412,21.076864178741815,33.944691266513495,18.145300709114146,37.811106843047696,30.41097796844312,18.86573328254613,12.45,28.320592624381256,44.25306424975652,32.29724768700579,37.689333278086835,49.36914337258412,20.69089101179617,19.08293328941036,34.47455889708857,37.75381338190945,45.07855487207789,17.78,33.71036213820469,37.1362222236661,28.101638133706224,51.78400584696207,38.02832398417717,22.15761214912171,24.266884997806923,26.466717178662787,28.28460486793572,24.06864205042036,12.55,14.222134312619062,12.777734032207455,49.54108505253275,14.625320449358753,43.31399847685458,61.80641586473412,13.862540937489797,22.772726220990105,46.57163683048924,12.989037215831255,0.0,35.932006200905406,29.467337440723462,68.89901056034944,17.887959972734965,9.457661581691928,27.223761684283062,42.79025034587721,21.767761881218362,38.309523600881896,12.12052232454495,30.21,33.55199621455428,45.347682711959706,75.0944493609713,32.95831967819859,35.99867399588724,56.10521639351582,56.44665801754606,70.94415842008917,33.95842719910663,40.9480970298653
930.92,0.0,10.626023989932579,3.535814651323343,8.927598294463014,18.177392328139508,1.5865324588460121,12.025512239029563,3.445428622668736,19.100353530792056,15.465780055734482,10.573586478744291,0.0,20.583010101110457,3.946044308574228,5.469962510694791,21.767109487667405,10.192910557128059,2.1943416821817605,14.334076446547709,11.388221504795496,3.5854921936616626,21.24773673600966,10.36,17.55421700276311,18.104020403294097,32.64121281473079,30.557536353513125,18.565006613102376,17.529678382247525,11.965689045716816,17.75902736294214,19.194387756031226,14.527499556808802,12.94,21.011638418981782,37.90558086780254,26.178461544729714,33.931515706031426,22.246900859390344,28.691121661272717,19.276598458354197,38.55457952657503,46.021335346339875,16.69037540327123,7.9,27.069501502661474,29.62799182564096,30.879127852689216,34.15472111840704,41.85926332602531,18.52414414910353,8.848648744715648,10.234460438748368,21.877179515869773,43.35052845677064,34.23,40.74438302734504,45.0417571585205,35.149584659829294,45.55453524598461,42.717570031925014,49.76045841763886,36.01840810875991,43.6845863382416,45.782404972484066,47.69613545571865,16.38,22.457164234112803,54.16020220528641,51.239270573136,24.83670532153873,51.23139148686579,23.175161743871556,33.3415649761221,33.829565557354556,25.281586822225197,43.49259801916217,0.0,39.277155201747604,45.955588828707626,36.720198491548764,7.976484823919577,15.44567684367302,6.587439137007975,45.136087038949796,32.733898415832456,6.652071085548492,41.16006394848608,20.71,34.62444557878611,47.80996087771963,24.013161319806976,24.315215705395712,46.666689251212475,33.771038950441536,42.56362761200103,47.28419503208032,30.000537200670582,37.15521513294267,0.81,8.92602839329445,7.45060317968041,34.328638771127956,4.846736537926295,19.166379185896762,51.58769593865277,1.383573149376245,3.4897283380042023,6.718481294672225,6.274082052535155,0.0,19.787143908598093,35.391193576872475,60.04699172654336,11.815274349001225,14.574031509850387,46.42007281133342,46.25555310230194,55.42600164835719,67.71610968145188,58.070056882989476,10.2,13.811267315124189,23.510206524812723,12.88941174876428,20.78964925573959,18.547486857428204,53.8762552223216,51.50557371421884,51.73675310700213,29.98609533502088,33.79564786406974
932.81,0.0,21.83710567476255,17.397934734784382,2.259873095548765,20.30507337507778,1.488651222392204,7.325416624573851,20.775835137958975,20.96768875060596,7.269279421636873,1.6104070717838954,0.0,22.96529226043307,22.907886509533675,24.327274356462127,8.17081959436385,22.440294133733847,24.704562006759907,4.74237938119525,22.778022692693103,10.57819386014061,7.406074797099069,0.0,0.4179149328671639,0.778524584111385,15.44406758026467,8.219826452970572,6.2449828020296,6.276588142797217,16.32016386734633,8.949556518831754,0.8691234973764799,2.2415387153426747,12.94,21.011638418981782,37.90558086780254,26.178461544729714,33.931515706031426,22.246900859390344,28.691121661272717,19.276598458354197,38.55457952657503,46.021335346339875,16.69037540327123,7.9,27.069501502661474,29.62799182564096,30.879127852689216,34.15472111840704,41.85926332602531,18.52414414910353,8.848648744715648,10.234460438748368,21.877179515869773,43.35052845677064,15.64,38.90673794130288,25.196973675751348,24.290231365332396,43.1257367142487,31.745997363609668,41.83049568322775,27.527828421555682,38.454900441838625,34.26775472135778,19.986861402172405,16.38,22.457164234112803,54.16020220528641,51.239270573136,24.83670532153873,51.23139148686579,23.175161743871556,33.3415649761221,33.829565557354556,25.281586822225197,43.49259801916217,7.11,17.308255378971708,12.223387698739062,8.451849065230547,26.371212906800036,42.00245894028664,39.74947678607879,14.164291403099913,15.282471088855694,39.09513063982979,11.95134034725266,31.13,55.15080841595193,40.893487911472825,69.84823593394559,42.29418644237856,60.38582055850895,71.74579758778616,33.38617904253173,36.13950827937326,37.672283968176586,66.68205409169155,0.0,17.450652567282724,55.66348791994549,62.0242874677965,41.557853821052234,30.311383922930347,22.867710963975135,4.606133026019064,35.26910415418506,8.36099097057147,18.949759372222243,0.0,10.144657620588807,61.00743414002744,38.915862462895234,69.04432885622418,28.653997300535124,27.05798706141663,38.97583813097172,9.552742134107579,62.772580118336215,1.6857275892735748,10.2,13.811267315124189,23.510206524812723,12.88941174876428,20.78964925573959,18.547486857428204,53.8762552223216,51.50557371421884,51.73675310700213,29.98609533502088,33.79564786406974
934.7,0.0,8.788419098183914,20.549941220549787,6.502113428285293,14.647316890051165,14.687055531840674,17.031554888728206,8.772084401185193,12.650872582961773,17.14064456203325,4.510260257593877,0.0,15.504419075504662,18.50119633107362,10.764247635850662,13.596436750178599,1.1770392555219689,0.991360710124921,24.49828088677399,7.542825201473654,20.87989530465678,17.142242301449905,0.0,0.7677006344573528,5.342827838185934,9.652074830198556,12.721777875772949,14.489883136467519,22.45430835930774,18.73634639453036,4.073140591785644,22.580302300330434,7.533142606508474,0.0,14.892856382210818,6.680238461491147,6.654252622521998,6.579202179018539,30.93283239983955,22.991830704787134,17.97805186258752,0.9347253990503717,20.072839278079424,13.478373419026838,13.69,29.688482194166973,31.84357354249714,31.627345724851793,21.36739896728165,20.632120970361033,27.255798265853986,18.850721780500752,14.184312168474067,17.89990278981356,14.45497886329465,7.01,27.558866145167187,12.664849826548197,12.526776968127116,37.1236742397732,27.497565557646332,29.385467462081245,12.637848678678314,33.60104689509322,18.190758365751364,7.692071542220039,23.62,27.115110944892148,25.742654162735242,33.31410179847981,65.63313214149503,37.90509977715399,65.89625358880551,50.76613404490573,52.16589245017393,65.98468520058242,31.774922531874584,20.69,68.62416477606246,63.26947739167646,68.42588237624764,62.28287018184463,20.882874388105215,24.04072388273401,52.91529117373135,54.80188876223008,26.132267299807552,29.664894722479403,13.35,14.438312657612583,27.140521133996575,47.887140873439876,18.90322961954089,44.188725998371616,56.118335936080534,29.592788568297728,22.586954627449312,29.213335881181727,51.83376081396235,0.0,18.824213636936683,46.79074702807765,55.14340415237001,48.56250624382991,3.155460880075409,9.39536758481231,22.06263455623728,9.357810339141452,3.2280508433117894,26.52176086838855,0.0,36.82722312842573,32.251863370112794,37.26704853207927,47.98095295487932,46.137064914029885,35.35225825228668,58.662017194399844,13.410239754565573,53.344359898275115,41.50162512866572,6.16,7.069320072441853,12.84801741219469,12.348851219795986,7.883546517788798,11.769200178216975,14.394826289726579,35.211727210400674,14.829904168761667,24.818166819771648,6.586312707152236
936.59,0.0,16.496185536911664,11.328502092934556,8.285325786314848,13.128222873050671,0.6820271065136294,6.357098422202193,8.256651513140172,9.681752541235744,21.452327567484318,6.165955272867488,0.28,1.0706507815052668,4.282685220673689,6.958766866258368,9.87437664214921,2.5562350400693132,2.6242329151983386,1.2333582452470757,8.257139094022211,0.5209173427156394,3.904385247053816,0.0,8.771694508538877,9.059547851545307,9.717988685075767,10.36235897568444,4.679194152735473,6.181489327567405,10.8385814408044,6.25101951377701,7.290948365952171,15.17803623533536,7.82,10.070001419650954,10.8225350680841,21.907612391397286,20.756604210274837,14.281470481617403,17.474235363710854,16.40165708417952,35.32331740374987,24.50153664126126,28.06298981787504,7.44,21.698175711136194,12.560386479547038,21.175767655170418,10.562374540124448,17.854824009974532,23.4406658166396,12.7872400291925,11.716368971355744,12.956946821909506,8.47659793519919,7.01,27.558866145167187,12.664849826548197,12.526776968127116,37.1236742397732,27.497565557646332,29.385467462081245,12.637848678678314,33.60104689509322,18.190758365751364,7.692071542220039,24.11,32.01974667858888,43.032644002066434,37.2835287413192,27.10290528974579,55.41516529813987,25.197506680951328,34.362006979660244,28.875945387590754,24.67080694720196,50.38044851346416,42.08,51.11222512125786,64.81719944789202,55.16431603366421,46.603198705988824,68.99313083305529,47.42710949054835,61.40635718768081,59.68701138681111,77.02596673381618,52.37957243387583,10.42,12.68569040273487,16.086013543594476,28.10884589903567,15.447693459280266,40.528820456868544,49.07409815362395,15.201133955360142,17.847768214648458,15.67942521196518,39.31132702795084,0.0,56.745543657051044,47.20319643778231,29.948917806755315,14.649233322648852,26.96898738402354,18.406697634525553,29.39983830663063,55.773987716035464,36.20714475895582,32.59995898460276,0.0,52.07378798573251,0.9761418033129995,64.25072304517222,11.519648930359027,50.400835443341855,62.89935970619289,6.829005286149216,37.2265729751876,11.897523748000555,44.46440586809718,8.74,26.238022299733686,53.22421287789392,49.42245732736924,66.32442433921707,63.81782132948392,29.866475992837657,14.006816879200041,69.62782454802013,28.73946506192671,48.958890372086685
938.48,0.0,9.987189099915485,19.43373110585456,3.278816505546643,12.963384803655103,14.25553650171322,14.508211885846956,21.038050397089595,9.74873069417374,9.33061885623345,3.158072351280548,0.28,1.0706507815052668,4.282685220673689,6.958766866258368,9.87437664214921,2.5562350400693132,2.6242329151983386,1.2333582452470757,8.257139094022211,0.5209173427156394,3.904385247053816,0.0,21.959555885892915,21.879864574568604,0.09454462616519728,9.422061898722179,9.029021409588035,16.808781321678318,14.054750299257968,20.917068542809922,14.426935057099108,11.732619304678373,7.82,10.070001419650954,10.8225350680841,21.907612391397286,20.756604210274837,14.281470481617403,17.474235363710854,16.40165708417952,35.32331740374987,24.50153664126126,28.06298981787504,14.14,20.633887006560826,18.12123148993132,43.90917578948273,20.88869865430138,27.465057407167848,36.66826834522356,28.365294154608776,19.982466666787918,29.78851744575513,46.916998794292965,8.07,16.915346132525585,36.31997176611889,22.978564363170058,14.36180741005068,27.034338291927455,13.021379189985225,27.805137599384043,8.29451825651581,11.321713125040825,22.370877060101066,25.0,34.34855448502618,44.539391358441236,26.575608051006085,63.85930080508621,29.18290180270245,51.86830805822386,49.01134621558876,49.92218009712252,56.03253042278762,35.038946044710755,52.29,66.70670637447928,77.78633413468573,61.591707140810584,53.407410449365706,75.99986753485328,98.7164543315591,79.09203796961788,59.43587693128598,64.6294696891147,86.09636437610206,9.07,9.854529991740035,15.01845762407585,25.809279866748994,15.361176961880954,11.584172700731397,45.05584125114402,13.603127602474405,11.579525684435406,13.406646376207839,27.438213937711915,8.51,15.889991551385728,13.123868348200613,40.47913130312276,32.08454465040886,45.76008738838734,48.45243054102746,46.1548502243965,22.787969148238666,28.00665170771005,9.629099820976968,0.0,8.786004694108728,42.23819751299342,52.34934616986076,27.318351668466523,51.54930563520007,29.35470527421578,62.063233739337164,32.82924301247758,65.6982803383397,41.98295927754015,8.74,26.238022299733686,53.22421287789392,49.42245732736924,66.32442433921707,63.81782132948392,29.866475992837657,14.006816879200041,69.62782454802013,28.73946506192671,48.958890372086685
940.37,10.82,23.170317497836017,17.339204086846163,22.28148790735368,14.822866191540262,13.039481236147289,15.693475404449675,10.841357048111764,19.56535245716612,27.579250272053237,11.871049478750763,0.35,22.51718809121852,1.9822591213625311,6.0569435970612435,3.2747621690942217,8.557771506000016,4.216572827807379,22.041896481766283,2.378954293842185,20.365392198948335,22.541473928513742,0.0,17.654617406621046,11.949949404594006,14.17060533808184,17.472374837731994,0.06611440087263988,12.395062329702204,0.6147478153005684,1.626635915766898,12.967964315315966,18.544647445728454,7.82,10.070001419650954,10.8225350680841,21.907612391397286,20.756604210274837,14.281470481617403,17.474235363710854,16.40165708417952,35.32331740374987,24.50153664126126,28.06298981787504,44.91,78.90094933431797,64.46870308475849,52.16458558269262,75.82915316973799,82.65220955942212,49.522064579674854,46.569721322734836,60.61150622152667,54.71152146040882,80.59207899411376,26.08,39.796052116737094,39.461371601573575,46.1650006433394,48.94898258973895,47.967556606999,36.927915132576445,55.385199984091884,36.7651914719401,39.83149016338872,61.17209567306921,13.07,18.072306789748666,32.62410093930686,18.737790858053405,19.80213473252384,27.531095719786492,23.813791718261978,30.98700459005109,26.652292879287344,24.76226986012523,29.75659689878193,54.09,76.00808355242049,67.61933880533698,91.32893367946215,93.68637447596481,59.31334491165388,55.40325781001977,65.86843080530608,74.01077460131248,78.1641787035925,60.331388045274636,9.07,9.854529991740035,15.01845762407585,25.809279866748994,15.361176961880954,11.584172700731397,45.05584125114402,13.603127602474405,11.579525684435406,13.406646376207839,27.438213937711915,14.38,46.69252725476855,23.73938139028455,46.24025687744917,16.707751922880874,19.72514567893375,14.724584242150485,44.935152630837294,51.86383168029953,50.08010005117866,63.73289622334135,0.0,8.440411139059309,65.15725238661972,69.54596640036357,12.223376203663229,52.995735041934154,17.647027552830842,1.691588311827538,50.95366272728586,36.61952721949958,15.598235157945458,2.58,17.63084545968413,50.65798610155425,21.55092062155486,46.380492840211595,26.843164525343667,3.2397882231669572,7.620473238295007,27.882610887099965,25.451581296654034,39.45631036966518
942.25,10.82,23.170317497836017,17.339204086846163,22.28148790735368,14.822866191540262,13.039481236147289,15.693475404449675,10.841357048111764,19.56535245716612,27.579250272053237,11.871049478750763,10.97,23.64945011172051,37.287176631132965,30.297009970464458,36.77856494714985,16.194144410262126,24.090086956014687,14.657098722182278,27.62841149916563,25.172696475254604,14.359952842782258,5.52,8.448083187143054,8.071215161319772,6.102706815579127,8.017805344450753,9.106325324239965,16.938048183000603,6.506077104838938,7.1242458975702005,10.821120283562081,6.342553678187118,37.03,39.89500245493017,53.418447922485996,37.07193780289136,37.9787449391185,45.88441999185328,71.65470283970994,37.99037504721604,37.56780944482565,70.6929030605015,66.48195195837357,44.91,78.90094933431797,64.46870308475849,52.16458558269262,75.82915316973799,82.65220955942212,49.522064579674854,46.569721322734836,60.61150622152667,54.71152146040882,80.59207899411376,48.02,62.57391267405746,64.88598831844993,53.8902342071725,49.37216367024076,84.48187875433209,74.65435422352768,59.519851023051764,70.59565463387555,64.70136861700318,49.03694848883726,7.43,10.047032284877407,20.35115801593147,10.880659899145659,12.379819376935794,9.575365853020225,17.450833740383693,13.137131292644666,16.412943522287975,17.43531369819854,21.963412869592126,32.7,71.95465805900153,39.15998749675851,79.55862953533867,66.44487699437676,58.99936579329356,38.09136119293637,46.31716961619928,73.49786308520213,41.36164668556624,43.11678168298331,9.07,9.854529991740035,15.01845762407585,25.809279866748994,15.361176961880954,11.584172700731397,45.05584125114402,13.603127602474405,11.579525684435406,13.406646376207839,27.438213937711915,14.38,46.69252725476855,23.73938139028455,46.24025687744917,16.707751922880874,19.72514567893375,14.724584242150485,44.935152630837294,51.86383168029953,50.08010005117866,63.73289622334135,0.0,46.29419389929778,60.464105418950076,46.805660444803095,64.19151773474759,55.799212151410586,47.435765791103016,37.003854409255986,69.66450891915424,60.27439713317526,10.611651215425173,5.64,21.00025101750244,24.895407020935902,32.29796266630884,10.602738940799679,23.502109962018146,13.520595566149586,62.86960430877375,48.63207928290107,45.147083418697164,10.327931771891265
944.14,10.82,23.170317497836017,17.339204086846163,22.28148790735368,14.822866191540262,13.039481236147289,15.693475404449675,10.841357048111764,19.56535245716612,27.579250272053237,11.871049478750763,10.97,23.64945011172051,37.287176631132965,30.297009970464458,36.77856494714985,16.194144410262126,24.090086956014687,14.657098722182278,27.62841149916563,25.172696475254604,14.359952842782258,27.85,30.063730336727964,31.327641679861365,49.70926727384207,29.79575288944956,48.32422868819414,44.059979070748696,38.6910657034326,30.951845673502095,29.288225649467726,49.04800250473224,56.31,59.376967588083176,76.363700413988,83.22754678849022,64.5833504784582,67.77294677353261,64.28808827449714,92.62170972034073,68.16046934994637,62.443521779654276,79.18708752551981,59.48,65.47136680322441,84.05933356904416,89.39216484367262,74.63525475546865,67.18458782379929,63.52380236584542,77.81205960083385,64.17415691268549,89.15513038650023,69.67395549312391,43.5,59.9343476959693,45.22079010896942,44.361895501020356,46.7904744497044,53.23701808264878,70.05969002234747,47.49396877073803,66.47794513123942,58.27986200564068,45.4781490740106,6.55,8.41009118471902,19.05012135650623,9.649124708273293,10.71611609921695,6.772504606963862,12.580079439501787,12.328686716708056,9.400844840807183,12.428217962432202,10.091370386873749,15.38,59.49471324915129,36.3834961332045,62.488913047887635,43.36582805739882,41.967914873942625,20.770619509569585,25.039488493903626,42.24247874161497,16.254405813670797,39.28424213271236,23.69,67.49390807825316,41.57388712796363,67.53008532113351,50.000978983002206,60.28118517963132,36.669047988357704,60.44150614320819,29.058295062856246,70.29488844607083,46.94866650745372,5.87,22.0640371339648,10.924673817573485,9.774880998543445,15.671615661151051,13.380276473432941,11.20983614020129,11.721990371818833,44.75953189792779,34.20549905731181,29.0533385059838,0.0,43.15608781021348,30.26721088019463,22.44129432957151,2.0902969294927867,13.85829677377107,24.63382173295945,5.179435070471696,42.32342446995981,70.37665156547607,41.69542862728173,11.75,67.97921742950408,62.82951009463939,32.3973621865981,34.9236439557854,36.018855894279305,50.42743270443612,16.397532346531907,26.458858929353134,36.89769546412565,77.08309954159282
946.02,0.0,18.196188394049823,13.208661975775769,7.960835593350194,10.817815504953957,2.25842846449727,13.949555300574172,19.250309123592025,12.253468118693329,3.549918170488358,7.973972392319147,10.9,17.032570315685824,23.019690821842424,30.117207232350864,30.86329419080932,12.289243646377452,22.715393966283358,14.29261812949646,18.694082325450278,21.28554449632545,13.374114894678254,27.85,30.063730336727964,31.327641679861365,49.70926727384207,29.79575288944956,48.32422868819414,44.059979070748696,38.6910657034326,30.951845673502095,29.288225649467726,49.04800250473224,56.31,59.376967588083176,76.363700413988,83.22754678849022,64.5833504784582,67.77294677353261,64.28808827449714,92.62170972034073,68.16046934994637,62.443521779654276,79.18708752551981,39.33,53.33280011896301,48.48523797179216,54.73893004369725,67.79919798125937,42.99562855947122,57.84820821535888,45.260846528450514,46.430559290773985,68.81146563666746,59.495976263762074,31.27,51.4913256836157,33.32842800434151,37.76302928970139,41.804957068409635,48.27433291749415,67.75169118540717,31.587844805527297,62.54816436701444,37.33429502212748,36.20403698212869,6.55,8.41009118471902,19.05012135650623,9.649124708273293,10.71611609921695,6.772504606963862,12.580079439501787,12.328686716708056,9.400844840807183,12.428217962432202,10.091370386873749,10.82,19.56713940573319,20.760612013746297,30.356700936398546,29.678617190875492,33.86924991786522,14.784261872840029,11.104040063117742,37.46169291215,11.580107257451813,21.243535560064956,23.69,67.49390807825316,41.57388712796363,67.53008532113351,50.000978983002206,60.28118517963132,36.669047988357704,60.44150614320819,29.058295062856246,70.29488844607083,46.94866650745372,14.05,33.73137512800026,50.307979007270575,43.00627704926866,31.088177765371356,55.83348850871762,57.815414593614506,18.79358647028226,17.27263916911937,42.91520503925132,28.865397929366708,0.0,11.597828187540523,50.51201240956948,70.41690710554332,21.947010653799254,32.971168714683586,8.163907103712903,42.66742595985304,5.121923891152379,39.98094074959139,15.665193167727217,29.91,56.05781126730378,49.55460193385581,54.45382123882777,49.02039461230517,75.21854182745098,49.77514002895004,54.72292657033729,66.19173835308918,60.943887116707174,32.73146502048233
