wavenumber,PS_PLA 10ppm-3,PS_PLA 10ppm-3_1_augmented,PS_PLA 10ppm-3_2_augmented,PS_PLA 10ppm-3_3_augmented,PS_PLA 10ppm-3_4_augmented,PS_PLA 10ppm-3_5_augmented,PS_PLA 10ppm-3_6_augmented,PS_PLA 10ppm-3_7_augmented,PS_PLA 10ppm-3_8_augmented,PS_PLA 10ppm-3_9_augmented,PS_PLA 10ppm-3_10_augmented,PS_PLA 10ppm-2,PS_PLA 10ppm-2_1_augmented,PS_PLA 10ppm-2_2_augmented,PS_PLA 10ppm-2_3_augmented,PS_PLA 10ppm-2_4_augmented,PS_PLA 10ppm-2_5_augmented,PS_PLA 10ppm-2_6_augmented,PS_PLA 10ppm-2_7_augmented,PS_PLA 10ppm-2_8_augmented,PS_PLA 10ppm-2_9_augmented,PS_PLA 10ppm-2_10_augmented,PS_PLA 10ppm-1,PS_PLA 10ppm-1_1_augmented,PS_PLA 10ppm-1_2_augmented,PS_PLA 10ppm-1_3_augmented,PS_PLA 10ppm-1_4_augmented,PS_PLA 10ppm-1_5_augmented,PS_PLA 10ppm-1_6_augmented,PS_PLA 10ppm-1_7_augmented,PS_PLA 10ppm-1_8_augmented,PS_PLA 10ppm-1_9_augmented,PS_PLA 10ppm-1_10_augmented,PS_PLA 50ppm-1,PS_PLA 50ppm-1_1_augmented,PS_PLA 50ppm-1_2_augmented,PS_PLA 50ppm-1_3_augmented,PS_PLA 50ppm-1_4_augmented,PS_PLA 50ppm-1_5_augmented,PS_PLA 50ppm-1_6_augmented,PS_PLA 50ppm-1_7_augmented,PS_PLA 50ppm-1_8_augmented,PS_PLA 50ppm-1_9_augmented,PS_PLA 50ppm-1_10_augmented,PS_PLA 50ppm-2,PS_PLA 50ppm-2_1_augmented,PS_PLA 50ppm-2_2_augmented,PS_PLA 50ppm-2_3_augmented,PS_PLA 50ppm-2_4_augmented,PS_PLA 50ppm-2_5_augmented,PS_PLA 50ppm-2_6_augmented,PS_PLA 50ppm-2_7_augmented,PS_PLA 50ppm-2_8_augmented,PS_PLA 50ppm-2_9_augmented,PS_PLA 50ppm-2_10_augmented,PS_PLA 50ppm-3,PS_PLA 50ppm-3_1_augmented,PS_PLA 50ppm-3_2_augmented,PS_PLA 50ppm-3_3_augmented,PS_PLA 50ppm-3_4_augmented,PS_PLA 50ppm-3_5_augmented,PS_PLA 50ppm-3_6_augmented,PS_PLA 50ppm-3_7_augmented,PS_PLA 50ppm-3_8_augmented,PS_PLA 50ppm-3_9_augmented,PS_PLA 50ppm-3_10_augmented,PS_PLA 100ppm-1,PS_PLA 100ppm-1_1_augmented,PS_PLA 100ppm-1_2_augmented,PS_PLA 100ppm-1_3_augmented,PS_PLA 100ppm-1_4_augmented,PS_PLA 100ppm-1_5_augmented,PS_PLA 100ppm-1_6_augmented,PS_PLA 100ppm-1_7_augmented,PS_PLA 100ppm-1_8_augmented,PS_PLA 100ppm-1_9_augmented,PS_PLA 100ppm-1_10_augmented,PS_PLA 100ppm-2,PS_PLA 100ppm-2_1_augmented,PS_PLA 100ppm-2_2_augmented,PS_PLA 100ppm-2_3_augmented,PS_PLA 100ppm-2_4_augmented,PS_PLA 100ppm-2_5_augmented,PS_PLA 100ppm-2_6_augmented,PS_PLA 100ppm-2_7_augmented,PS_PLA 100ppm-2_8_augmented,PS_PLA 100ppm-2_9_augmented,PS_PLA 100ppm-2_10_augmented,PS_PLA 100ppm-3,PS_PLA 100ppm-3_1_augmented,PS_PLA 100ppm-3_2_augmented,PS_PLA 100ppm-3_3_augmented,PS_PLA 100ppm-3_4_augmented,PS_PLA 100ppm-3_5_augmented,PS_PLA 100ppm-3_6_augmented,PS_PLA 100ppm-3_7_augmented,PS_PLA 100ppm-3_8_augmented,PS_PLA 100ppm-3_9_augmented,PS_PLA 100ppm-3_10_augmented,PS_PLA 200ppm-1,PS_PLA 200ppm-1_1_augmented,PS_PLA 200ppm-1_2_augmented,PS_PLA 200ppm-1_3_augmented,PS_PLA 200ppm-1_4_augmented,PS_PLA 200ppm-1_5_augmented,PS_PLA 200ppm-1_6_augmented,PS_PLA 200ppm-1_7_augmented,PS_PLA 200ppm-1_8_augmented,PS_PLA 200ppm-1_9_augmented,PS_PLA 200ppm-1_10_augmented,PS_PLA 200ppm-2,PS_PLA 200ppm-2_1_augmented,PS_PLA 200ppm-2_2_augmented,PS_PLA 200ppm-2_3_augmented,PS_PLA 200ppm-2_4_augmented,PS_PLA 200ppm-2_5_augmented,PS_PLA 200ppm-2_6_augmented,PS_PLA 200ppm-2_7_augmented,PS_PLA 200ppm-2_8_augmented,PS_PLA 200ppm-2_9_augmented,PS_PLA 200ppm-2_10_augmented, PS_PLA 200ppm-3, PS_PLA 200ppm-3_1_augmented, PS_PLA 200ppm-3_2_augmented, PS_PLA 200ppm-3_3_augmented, PS_PLA 200ppm-3_4_augmented, PS_PLA 200ppm-3_5_augmented, PS_PLA 200ppm-3_6_augmented, PS_PLA 200ppm-3_7_augmented, PS_PLA 200ppm-3_8_augmented, PS_PLA 200ppm-3_9_augmented, PS_PLA 200ppm-3_10_augmented
1015.03,0.0,14.28140220577703,10.83047422622936,13.448467581385165,16.20385281179461,6.964526048799167,25.89640908919103,0.7534830179251941,28.859358032267597,4.625939942924983,16.89572914766517,0.0,3.5057393183496104,4.23409669574232,2.604008431664267,27.059713419564748,23.28062334901761,37.046489844437474,34.526378677206566,2.438395299956298,15.79159789774983,16.35293881629154,0.0,5.791118555930821,19.245697953402896,3.4794023057570165,33.87048873412913,26.393764534139482,6.801184497934166,37.124346067545105,22.570774689010687,10.583028712443486,5.986678895592053,0.0,50.92057605891807,38.5461644028355,3.406723408002619,40.76716852470992,32.65883537321627,27.23809618420504,46.40498376076243,23.830043714379425,50.49782455682558,6.753035499160933,0.0,51.0761619079418,9.309435404877174,27.175163363988347,27.03579483121779,18.590893222295577,42.7949967927525,35.379854405559556,12.321316532889774,45.65159744225465,13.361372634941551,0.0,45.977538885487064,13.21818300737924,54.595246479691305,25.047212531447265,41.2307634612317,12.829254944668698,7.68417234645618,26.377646232997776,5.4745489411030945,28.85690255514184,0.0,49.608186614939804,50.66281585683576,16.552951858057032,5.458052675436773,77.10840273535817,65.62134327918368,56.23709639675677,6.34857415059518,20.948201929793445,25.370632285826392,0.0,79.60111115788433,62.406578400075475,64.94836610190316,72.00448003018093,22.985291687472653,43.85651610550251,35.77802798292381,46.970155673343776,1.015409172306704,43.74376430594356,0.0,86.63863197342415,18.34114515587068,64.95960703130254,3.5616704300021382,56.01140883604361,28.453851257998465,88.22895605849531,16.440868647615847,19.175820401199207,87.44873486972688,0.0,82.62553119913935,8.86599155503707,95.56043564972033,43.69584680488411,115.19411079260686,65.66444894661021,123.55767017292303,72.10772037881927,113.97205913661224,80.15085964682618,0.0,116.98975811404965,50.63242168644842,57.17031989528741,112.63643034732114,112.23344182072954,128.20475746869073,98.24307928308167,4.735694475405591,33.15007830211467,109.39140714080638,0.0,1.9726773794005232,120.91695819581874,71.47424517751988,28.218758370222734,73.733245376884,36.42270063869555,12.719429692439823,94.66332506718723,56.83741697557627,92.75230269991957
1016.87,0.0,1.185320485561898,4.319450524643412,26.78697008305889,18.084386262199885,36.623980933118666,9.890193217972449,34.3649644041975,23.114234017408148,5.295877595638179,27.734217517399962,0.0,4.679621743298726,37.571637855738,22.863614526543504,29.907484935011965,19.87227542335859,36.86441233103065,2.5224899486375905,3.1344639106719527,31.782807533889514,12.003475747488489,0.0,16.12978668976248,24.985913826022234,33.2352325488047,25.846757031551263,15.16312807320554,22.118770313259287,25.256607990997257,24.220206383884715,0.4168209028703851,36.98051011949487,0.0,50.67869580796238,17.89192988948193,46.79562807315451,33.3086053167561,26.95976122114302,15.504974830662288,14.871779829177516,8.937407989406664,52.191464700197635,54.5172162213287,0.0,49.83452011163272,33.0022388094147,24.22447939438507,20.122869133538234,12.209940984462607,50.46081618274616,15.619308058525801,0.3041841845236315,0.19639157175193514,22.678055741387134,0.0,24.0092610357031,5.203615740026024,14.74327146825137,29.122690295209626,10.442653051883774,11.489169679419698,13.754629140924973,50.412927635910776,0.010671436705521158,34.84302372432306,0.0,48.368364456526976,66.39498464000641,73.07798761398786,58.21930852898739,19.08537233274715,47.58511643446299,1.69634798794486,56.7931088810823,12.874600298140535,80.51293224742207,0.0,76.56188946287413,70.33403000139951,26.27946461642026,31.38448825610935,23.868186315354052,41.471247390551724,48.47633547388747,14.651375951482738,17.07234114667082,50.13730816389591,0.0,15.930162154219234,1.4301537634905341,87.60785560743246,58.81163762420328,31.61171531081135,33.18670268120921,70.31562081071147,67.52270665489577,43.52312217692222,84.33594993441073,0.0,65.15537929899547,103.1383065241098,117.70087843552052,26.080356876088512,44.2052299533807,88.97680912757932,26.65372816248096,131.27829234378012,29.55768350836653,102.60417531557965,0.0,19.06927776826961,34.81238861448957,122.64065676722062,51.427474291309466,11.4968762655279,109.48391432925217,81.94119479265927,77.29269160856782,76.009853449539,32.36308806286639,0.0,112.19499151334469,102.67648806341589,30.8545020129146,73.63809089424826,36.703659376093654,91.29193965597743,40.256505420248736,43.362819648539634,56.44303592132783,68.73046195251906
1018.72,0.0,22.758106908627283,29.1364015915414,22.512283938359737,6.716810665336512,15.697809014419324,29.466021807819132,17.90077244923946,12.37729679587535,31.894979722608458,16.739592908621894,0.0,23.302907892944418,6.449024927812501,32.51105981543196,11.537850456019523,5.5713657117282285,8.582799552983715,18.42393754866573,26.125153469984795,13.060980605584525,28.278933887909506,0.0,10.770131130032222,30.275046859912706,8.81420438595002,14.075367962414035,33.260925879743375,27.5727296302317,7.497665922741689,2.89006830460922,9.002769489585898,10.037747823959812,0.0,51.940258444194804,55.925438431565205,21.62491862765378,25.581705035955892,32.667817648146766,5.6912144246991785,34.7418073098915,1.150459137311291,47.640325241236035,34.333912675196004,0.0,45.46273994179962,52.089774032967966,27.992066481096245,42.82578849284558,47.607522764835885,17.166986742200667,43.59750779952184,37.54413570375541,10.631781754245777,7.271115960478748,0.0,38.6283986015992,42.30147393953141,38.21643993515602,22.720061187583493,13.381710767486446,18.842795405664784,39.94042189208008,48.37015192200985,7.080565203075466,43.53386325009296,0.0,81.4850064586102,34.0716768466633,24.206486800781022,5.258213796373236,12.175953773221554,20.018706816089907,81.70829427021647,51.041067231754944,21.692545944499123,10.637625101555743,0.0,57.0402174996495,64.99539804347857,53.43263754046502,79.12042966749836,57.00584519093667,84.60859645737885,66.59004816155905,72.1809076283036,15.74577805225807,60.690882552185585,0.0,65.78889929824935,72.44285385809864,34.47602970946302,20.31000182315314,7.843443498965192,35.613502575492184,85.45671280687004,71.80695040976703,66.32807972615828,37.99024047886985,0.0,131.13873351626714,34.53144758664533,108.57694555541762,0.8413326510946673,58.06432406529686,73.57652833789965,55.70929659875759,52.94761375074698,129.2223997770866,116.44601399114637,0.0,91.12493505860807,78.01729289175279,24.46565178655536,24.064601693369216,69.57589092382422,114.91518083353127,93.16274377896275,35.127731976790876,63.34007128972891,54.50677242651459,0.0,77.48834802795616,85.18494242925422,7.849819044581359,99.12679838167246,40.860602088037865,29.339256443110788,40.90958440111632,18.8914009839952,69.08615359819088,111.33469729593114
1020.56,0.0,36.441753901344654,36.08628448834931,34.130105580814124,25.70171600787129,19.14207660768018,22.598321662335863,9.714165327455028,34.260119989059284,9.509909158081141,1.4946311174103242,0.0,22.74998002138616,27.648016980677404,30.47581035960247,29.41326166282781,1.2859634577939012,5.157001810604201,28.94955974856535,22.82071120213343,4.091958426913842,12.147868654229233,0.0,14.965912856818852,23.463479384836724,17.521317374594133,18.850444068325096,20.79103468928521,33.798779156690244,34.77670374479986,22.312489445877976,34.77133099336517,6.357807408836979,0.0,15.95109694152299,26.59351247409113,52.875878595471036,39.66495261003978,5.274323483560106,56.04882163161871,55.56025252554246,23.59536628091336,24.77702095794469,23.937326442421774,0.0,26.521959103033872,17.25909008208039,18.171678916558392,49.064598498622,49.31382124916536,21.802191440784952,34.83068682618301,50.04562235242823,3.342944343806821,33.059896421145865,0.0,6.633654102291405,10.435563394523328,5.444869929037586,10.836494410596579,41.191267411038936,3.936543424963461,10.260395281979292,50.09302654626794,51.98827792207399,51.120903748580815,0.0,22.26532872421021,69.4096101652626,40.02269741374553,83.0132045594021,68.15046529971892,49.919656901867654,75.48339736283356,39.15509950025171,89.27925496591789,25.991109370396437,0.0,27.392464811539213,41.23931307081662,59.00505881147385,47.8362541788621,30.706682629395267,10.263860746448024,87.04267576168145,33.23517028788531,19.738823515740368,24.03262543041285,0.0,43.65554006999319,77.8619154842671,74.2750860022184,43.38237181521285,15.470472796024646,47.81878468094472,68.54627571457388,16.58569409924941,75.25582467198268,1.9925476038744643,0.0,42.966452546129275,65.40937393202675,26.206967573246562,47.12587841270497,29.391232780625717,17.641444455756563,31.053893851013633,69.17353583628895,102.45875964097146,131.37679339874646,0.0,64.86288788191058,60.96423582230595,105.44498842477594,65.21770943635457,122.8222963607751,79.93879040383979,27.352552712315127,52.300973267898314,2.5633723453101087,92.96144113716223,0.0,110.47232109562923,111.27173115449216,115.00619932123081,29.093224350802874,120.77546966673742,35.57727291033753,46.49450166711871,101.06795688483332,50.99467725287703,22.09853036712353
1022.4,0.0,5.608857797413534,1.7803150237040186,32.179258868407814,22.83758156133977,32.55081120638149,15.693915393272855,20.60754175509217,15.531144299692947,3.0829663315987994,34.70072976856136,0.0,16.757121528998905,26.46183832685066,12.1664700761372,34.81562760631042,10.66153888959043,32.304303955804855,13.827664168996066,6.662337644131078,19.092121197086236,12.739490773310903,0.0,34.485854194547436,25.642445779258406,26.30430073028939,7.651383286903238,15.890478340074486,24.600528872618828,23.801848629043644,8.647220623375429,14.416191033313352,10.388603577934186,0.0,13.287617888344581,38.602077572536714,42.04770211817063,27.146214791395824,6.220009367600881,22.30306046245186,34.661471068316864,35.43310436644622,44.43214239900061,0.590162724242692,0.0,50.927628834556444,41.29603622212293,5.554563980519796,51.07073738414873,35.79464961243624,50.03701911033045,15.474607865820053,4.337214770729493,7.583757669274549,0.18707406488947761,0.0,34.187388023949545,10.766591051232904,44.87693269563102,1.358222712470569,19.14218929218086,18.45945805760446,12.838214985546387,49.3628141456808,15.470852040474256,0.4395190899902095,0.0,70.55741763106303,7.746020401936799,59.80410774171063,65.58064184662689,5.4325909089165805,45.666152320573396,60.116749901895886,84.37053865178734,5.002416256351016,30.632454902809872,0.0,1.5125375529716503,41.17119704495945,24.203298358500152,76.33233352923865,29.49156070947299,80.08868091375244,28.726354793944996,6.12924755284335,20.565521778961948,82.92555925703203,0.0,42.555095799802,10.673551920471082,28.401294114492345,4.284514139515349,40.04500643907486,22.77414388732011,65.77960177052228,42.61641417389681,53.51253387316342,29.538944617420707,0.0,83.2204276294172,48.348210649051644,99.40329996514015,101.93064167245151,78.23062221424955,85.26323709533989,30.869022673789097,74.99472639140686,108.55817059367479,129.99006443950762,0.0,86.0163175769597,115.69104030583622,67.22314306308408,0.7621467966453593,30.473342508911884,102.4088347670557,126.45381301827119,79.15292694348767,28.822330974977923,102.22244840623821,0.0,83.96221751143436,129.37949925588666,69.3076856357223,16.384445987229608,39.563624313878826,67.15662184557038,123.19166163023606,107.61690116333641,27.644129008816513,8.059783042482788
1024.24,0.0,7.4454106018676445,16.798120980400295,28.593151066287785,6.5766439406355985,16.652700780472344,13.940708459828919,5.671564658421545,26.66855320067022,26.37290756206993,20.50345424055212,0.0,20.412788007579085,32.27555477369629,23.199006707989312,34.760439487909764,37.722819184584296,7.644534683506238,22.416330537228053,21.693201383171957,21.929234596787936,5.976440791630131,0.0,3.837934457450856,28.575990708421877,15.648463572844916,35.808977114768396,17.474085603614647,20.90072086998603,17.526790275741806,13.117796777038976,37.91729863430126,4.3161548626898645,0.0,39.159090771327755,10.515117811553818,12.251096532572443,8.417561953214024,49.63522252976585,46.14521567332743,26.808502471100724,55.898844041899245,18.861068974798513,22.126113385232852,0.0,38.66313021545069,34.158134591799126,7.536314274089377,12.026835220186353,48.187068396198256,4.81986747074744,33.35375314344396,5.842615696228574,31.37844583998011,1.6373802623792089,0.0,23.925435723604245,23.250391615398694,16.297130287544384,44.376405814064526,1.3907905841553139,15.946167804798137,27.18139906885774,44.28023283426326,43.409481840209736,13.31546721770309,0.0,90.32155925752551,43.53520186729583,88.55200470845756,22.840376819826492,22.60822186931091,6.822416326425834,55.55944028947118,77.58108253255938,63.80753823559076,74.79350204506477,0.0,87.37009511861861,71.0999163330717,86.6867148030814,62.832158749240314,29.68302688402396,81.78781112198912,26.10744948900353,11.290961120328644,12.085530855520334,81.36210073667847,0.0,16.895272476082457,20.025089775319405,79.72459399334218,38.2790893742592,86.48716468686767,0.45624108397918395,19.73908524947028,72.48744084137859,47.10668058389798,68.30888991017109,0.0,111.58022497641083,105.0545257141877,70.57174361209253,0.5873846829476856,51.16716032817861,60.603418606889655,15.718151588396891,50.42888454097784,62.98928599558392,114.26803827490757,0.0,1.5610225339565464,43.77459437469376,10.819020972720342,39.68910381355754,14.9526540627777,86.28229247180482,8.328538627786646,12.320812458095789,23.1239315542901,92.42392922063365,0.0,124.15847334607048,115.32983133588397,110.01657126471363,105.84045886158943,40.04148427925963,115.58722385992746,6.608343055012926,121.64068635437985,71.45183672912125,65.65424850767232
1026.08,0.0,7.786553632514471,20.32918931033447,6.22359480838615,18.540125581956588,5.8738003284193185,29.235201089550085,36.2552075337876,34.29574788193493,12.983379468113538,17.16048854267603,0.0,33.89310324034249,14.433712978462562,12.10610032338142,31.665977221322947,23.867145849720767,13.531606940671157,9.926459355677173,7.107746294779014,21.688139310814243,14.364650945050816,0.0,18.435857068588547,14.40577213952276,7.01872034099674,34.92214608750204,5.8397049628747855,34.30359874488367,8.21932504246794,14.693947140785497,3.264850632652354,13.24085292899927,0.0,4.895316943636324,54.95223805509912,34.86698999898012,38.73498321688758,31.961268729643265,51.709601465301745,31.951521638830556,9.325730272725089,49.33600880873216,33.164675106127845,0.0,7.083887406036477,27.070841220413776,29.140445714948793,37.876629804424624,32.36091208497225,44.43524094238196,50.07237901602905,2.714035219402832,9.254245307214623,23.101105347942386,0.0,25.74387452075158,30.490465310833933,16.94445656137372,27.1258828277385,50.072986238471465,16.044015763561536,37.66324394960628,23.69622486923421,37.84584630791678,31.052150540696438,0.0,45.1006259003665,55.15568545627105,81.47635678057698,49.78289432794768,21.868741299163705,19.797417874739917,63.26621851007825,78.19565523532785,89.73692359731362,58.97879663457937,0.0,68.05033988150491,17.789895624505526,25.877259431025912,41.3483106157913,79.60203191770016,21.94426385330639,40.78156751578857,75.66077160974703,14.315993895999668,28.3692716109994,0.0,26.453076908109825,9.00858152860067,75.35982186669406,32.30531461320382,15.5775762924241,14.89198801916412,63.25549268767824,85.91514232694725,63.94257103335008,35.85008952160875,0.0,92.90065639413623,97.04557986865034,52.60396222218762,91.32607785276953,49.12074263468219,23.58802116761045,90.67812932004455,72.10660980567424,48.2118270707268,64.61265862500225,0.0,82.58084906518074,25.239628557933795,27.428880467451382,42.30421791361225,94.44972925602849,19.005814560182227,33.79402155579342,54.321551899675256,4.106080888701241,44.16959199586285,0.0,36.8064233009147,4.194010470704196,71.3117938516619,117.11163335229573,128.9719762259937,63.64945899141949,94.37400763454951,105.04493154936283,118.95906449919526,72.67501353421571
1027.92,0.0,14.153215666117154,20.83027178453537,10.18149204796049,29.718918671374,3.3163621978863924,24.73077177708557,1.846292967397089,25.414623823902044,17.775741538494792,3.7627017902925095,0.0,1.5848087726125548,29.606444007581977,32.6117781376243,5.172564882611164,5.101272981474434,10.647099614200354,15.232712536650286,34.98569704961652,22.538629284846202,18.05886812785707,0.0,31.153006456755477,20.808962786365296,16.441490663375944,5.67581846100541,29.237507447881782,6.151142046815171,19.997620600721255,17.624866120700762,0.17173863288536467,11.455479272611818,0.0,2.715291296286912,39.59279580152375,54.07185823176396,27.729647821548657,25.74026700557079,22.40170578403352,53.65272332685183,29.198267235352347,24.52906250288712,20.774152507938503,0.0,26.628033462517973,17.72337966404128,26.325840965374113,13.578580388431769,35.54707427225046,49.944732762586625,14.999820419285623,17.323018801355882,46.32606399865168,29.01390753843235,0.0,5.416136596366034,25.046867739779053,14.551077763557034,9.76853404503101,27.937116833782387,50.22050318862736,43.610139932123694,24.65392431961743,24.688731746605658,34.68850916740029,0.0,8.514516279262804,10.90037547165614,86.93721522965302,4.781438845356392,59.66132626008478,21.60709282287203,43.673593182829734,65.13918697428598,73.59473161891582,79.02893602372862,0.0,17.651203991020495,48.30268448320972,31.965574828447142,52.90298428895756,82.78800792751241,66.9332118534781,27.73991100887996,35.720579366428076,29.019242145348436,80.63956501583738,0.0,71.64991962808824,73.41844808127682,7.231863234954131,64.97053781729215,22.70262189386635,45.56356543829094,53.0450976654299,67.58777171684784,40.453967535076636,81.75847081532619,0.0,60.42648578563958,117.99570114059526,127.9677868006691,123.32652053297903,45.49452645375934,122.40238081361123,37.51189190794892,119.84854066605627,75.31269570670767,126.00012314982067,0.0,129.117459206408,9.891650137193725,91.68244778736158,1.685332529259498,39.99626402005445,78.13819536482552,66.89819543711872,40.6039478131113,69.38597762921071,130.20203442169404,0.0,61.242930205925816,111.10131807002988,51.567381033153055,50.68167324125082,131.2370624454877,79.08443128966687,74.3305656984448,37.463463011001984,55.412405319006034,33.78289625382079
1029.76,0.0,25.429087749575306,35.10437035972509,35.173710638932555,26.6094394909334,11.38481590131915,10.139094547938566,36.59189539963577,23.210183571263773,29.800226024039887,10.721094876174856,0.0,9.202229932610326,6.720508124190142,29.216031694732933,14.847919869496584,16.189914216793078,30.796314473697915,33.78057871079588,27.972387693793305,12.1244078308625,4.666639317057275,0.0,38.64999879713938,6.448226630425207,39.77479316042663,21.46266690286326,6.016532457282958,34.29464494013376,33.350084979785734,39.15151864916044,16.409798018850868,15.46211557412765,0.0,41.27601806880709,13.246183406068793,42.6960044768735,15.554153434237172,40.56580703137673,5.149880398766571,51.89906877162776,0.06692795929888025,37.596855917911384,36.74882570368879,0.0,30.306763422144144,4.287111745954503,48.99881150289944,36.21518431028237,4.446664164802684,3.5206150289409255,42.67281530726112,24.030051234273664,43.17276079124711,39.232542750305726,0.0,47.8176488558812,18.557448703907983,52.6990444024086,35.63174509942629,24.54492144619575,3.765413086831262,26.34627074286147,52.04613605541578,41.73317701271719,21.682447983855926,0.0,13.828326656878176,27.269321336009316,53.882901306796334,42.20380791596186,26.379345222176333,54.35513199230273,29.324776176793442,83.13097194340145,21.194445564625504,56.005927226833144,0.0,45.5588770335224,86.82609399466433,16.209930508591682,29.820309822094345,9.168980333514902,19.426894230738565,35.698163270581766,50.678964161038834,11.131606584683693,58.009254562370145,0.0,9.129400266358193,20.623720032025947,12.043998488125197,55.437227511390304,82.90240170848459,60.36905667272015,49.34982490429351,5.714816728620472,43.50712339453622,10.044828336778314,0.0,15.760411462190051,89.92286132263992,20.171897850479258,60.06059859041269,59.1398625677715,43.077647435323065,81.55629308827353,75.84342912326295,72.33406429783577,4.655897755508757,0.0,49.54336439846945,113.63606245489726,38.360120401635086,87.84754886718554,40.05676559440288,94.72188391865016,100.40957853602225,65.30182376048445,124.9391880012272,43.840958576670445,0.0,8.038217920013773,7.178573124425189,118.38415547851821,132.71745071779623,70.86374266308127,50.36828627481307,101.1388109640462,28.226499255106923,132.06755551788785,29.882790845897024
1031.6,0.0,14.299174317692136,34.7273976710382,19.08411638346134,23.808156812404395,0.9712777326402725,6.171487150218693,17.110451289345203,28.18718333632049,35.29582657304941,23.29711184771949,0.0,19.910040822910915,4.936874941951579,8.586126851945311,2.9191883256443276,9.80605919276688,37.91618437706081,20.357516537399757,35.06588929188187,32.67461335950924,15.129004956975976,0.0,36.51896298102507,16.042031439995778,17.763040378295806,35.94522873775269,12.247598310334736,25.524928529308845,6.2740293990172935,9.064154289363868,2.695897894661733,31.173793980731702,0.0,24.61979241687438,32.95869042846537,54.00177600253988,49.25784674471538,33.31445710518258,43.413939401485436,15.988023981028187,47.9836629945355,4.939659338211988,19.782078114747957,0.0,1.745183442681781,5.319839709221088,46.23686968299946,51.23384166197013,45.81407475046282,28.433363342534516,8.759996117148841,2.79284235175848,17.81467565469836,25.198637026965148,0.0,45.06404972648199,15.133719972160225,36.45441572750033,17.796036596128097,42.11360988561105,48.31299823140768,2.072765187656215,45.17782257561298,2.2298119230519444,31.239135252575863,0.0,78.91242902151913,68.33766212263241,70.20090741117804,26.590611666117958,0.5431600867065974,33.485272552085604,24.626420211525872,65.17020449738597,58.04530912436217,5.945927915890206,0.0,6.100363200068978,43.939095361793306,58.84682375350977,11.792057213256276,5.529504617659021,81.14673919251159,67.49214999412226,87.83820765085731,29.095262473350765,58.027258382255205,0.0,15.766689204072275,51.68624579201393,36.98844508045455,49.758151499265814,7.207250535459583,6.2263311450225265,4.867707866673017,65.4613775417407,57.74659662883676,2.515565099807416,0.0,118.33472012674974,82.41444294390034,92.86615785230734,1.3787500110297304,89.61007631202398,97.9913671140062,115.19365658880791,88.3300920906762,25.29328185329573,109.46803242358234,0.0,35.84841400515223,91.22426687122545,27.997795700440037,33.94672631480253,15.435261450436467,12.051326643867304,92.74418222473508,67.6725569381897,62.227860134583594,27.569066790648282,0.0,60.468170418668414,102.41715800572699,60.83149290142291,98.75775061815914,25.169242287719037,57.684381333458724,64.93184924708932,106.36503967450727,83.6268671542369,4.105029985074243
1033.44,0.0,1.5440583376496213,30.5197684307831,18.322245211929935,20.409968961168783,17.91618298032361,33.571059210399454,25.48859480744039,25.871586305978887,21.12513652152588,5.1189896178065615,0.0,22.06037570254383,11.103615616717972,6.707031401705947,12.49913298349758,4.203188011189306,12.166995519833986,37.15791324813046,37.859842584386534,15.501044892951843,13.344567067467073,0.0,2.809454854613008,20.007621296204118,17.192726187279646,8.432979296722264,24.36331057942533,17.320008022433164,2.572935158754143,39.43242203377701,25.393243828631924,28.246752880288536,0.0,25.21343306001172,14.708049350382899,13.29746729411816,5.482445479488804,31.995733406116535,46.90175822681694,39.2746946161479,40.02066305590056,17.929000524761804,17.00369757168982,0.0,41.29186478307053,18.368785080604383,6.10138871777932,15.566741767982869,18.216771258083256,5.761754506688033,36.83608572874201,5.214544613318017,17.910308127146937,43.2730298287386,0.0,8.52700620363153,28.155561997103778,24.41927205508694,20.93518555641465,22.157923478632043,5.807415078342894,44.56719156139358,24.026690612492164,14.940812087379648,47.712114852559026,0.0,85.17391109193753,67.66506105649563,87.58296133704118,84.22877529277955,74.43446672569513,22.459197317929068,74.47699231590471,31.810931097768925,55.71926254810499,56.35660934633628,0.0,36.11442620203944,13.619627229056835,27.765362090796835,48.19826441066031,11.715078495258252,54.57272319973486,56.89146497363977,78.97093016020227,39.20137210681883,26.273685793464352,0.0,85.34061030746695,17.10063175885959,66.45531619921263,81.98319669895471,70.4496155862922,87.49640411638897,43.14074666662764,22.720782373424914,88.29145225199517,9.580566121161938,0.0,29.287697154842533,18.516097855868157,35.93001807309888,116.29166927523781,72.85578890370128,43.026063569697165,123.2555135528409,78.70773346156632,120.3720682110341,84.87263350579065,0.0,3.4124682297494258,124.92758151632952,18.326871286444817,79.5096953063577,36.8089291982718,53.247162156206194,112.3888102579864,114.52614204731685,65.25554154513134,44.898666635545894,0.0,91.80679882686871,87.39288617444329,33.50202354866548,85.77654698230961,125.51398498691438,54.161627869243375,40.90536606967997,9.058587736614902,118.15869963760677,124.98124718546549
